10,0
9.876883406,1.56434465
9.510565163,3.090169944
8.910065242,4.539904997
8.090169944,5.877852523
7.071067812,7.071067812
5.877852523,8.090169944
4.539904997,8.910065242
3.090169944,9.510565163
1.56434465,9.876883406
6.12574E-16,10
-1.56434465,9.876883406
-3.090169944,9.510565163
-4.539904997,8.910065242
-5.877852523,8.090169944
-7.071067812,7.071067812
-8.090169944,5.877852523
-8.910065242,4.539904997
-9.510565163,3.090169944
-9.876883406,1.56434465
-10,1.22515E-15
-9.876883406,-1.56434465
-9.510565163,-3.090169944
-8.910065242,-4.539904997
-8.090169944,-5.877852523
-7.071067812,-7.071067812
-5.877852523,-8.090169944
-4.539904997,-8.910065242
-3.090169944,-9.510565163
-1.56434465,-9.876883406
-1.83772E-15,-10
1.56434465,-9.876883406
3.090169944,-9.510565163
4.539904997,-8.910065242
5.877852523,-8.090169944
7.071067812,-7.071067812
8.090169944,-5.877852523
8.910065242,-4.539904997
9.510565163,-3.090169944
9.876883406,-1.56434465
10,-2.4503E-15
